torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
0.000288112446404,0.09853133132411059,0.0497653153931,0.0301253794153,0.731652258265,8.5635691177e-05,6106.27081261,148083.516749,75168.4670251,75220.4802997,9.8883626184e-05,0.0715731376658,500069.768779,0.003234429191566849
0.000315917469856,0.09853133132411059,0.0497653149359,0.0301253786601,0.731652258265,9.39016167254e-05,6665.20942405,147919.756715,75181.0965383,75233.6577971,0.000108428307758,0.0738647352627,499397.468989,0.0035039267546810118
0.00034255612717,0.09853133132411059,0.049765314467,0.0301253778854,0.731652258265,0.000101821835373,7162.90216275,147705.508465,75201.9437456,75260.757446,0.000117573802661,0.0728244775008,499483.267381,0.003773425298285209
0.000370899458744,0.09853133132411059,0.0497653139528,0.0301253770359,0.731652258265,0.000110247840838,7719.82981203,147535.946198,75215.1488501,75273.8900774,0.000127303332033,0.0753695342135,499484.279894,0.004042924793288512
0.000398102004093,0.09853133132411059,0.0497653134322,0.030125376176,0.731652258265,0.000118335697279,8211.60765691,147313.100536,75236.5932075,75301.2896209,0.000136642401676,0.0743650429278,498811.932672,0.004312425239697508
0.000427125216967,0.09853133132411059,0.0497653128677,0.0301253752435,0.731652258265,0.000126963769022,8768.86079382,147136.616711,75250.1809263,75314.5114472,0.000146605260386,0.0769235470785,500479.5924,0.0045819266245901115
0.000454852906979,0.09853133132411059,0.0497653122992,0.0301253743043,0.731652258265,0.00013520784156,9255.28730587,146909.034924,75273.0251756,75343.1544987,0.000156124716138,0.0758275678377,498793.596754,0.004851428986023143
0.000484432990132,0.09853133132411059,0.0497653116874,0.0301253732938,0.731652258265,0.000144001481073,9811.3682117,146732.143997,75289.2870358,75358.8152629,0.000166278759371,0.0783244058161,499514.357612,0.005120932277081812
0.000512629506889,0.09853133132411059,0.0497653110728,0.0301253722785,0.731652258265,0.000152384929758,10291.708679,146503.513157,75314.7224149,75390.0083121,0.000175959156202,0.0772028346086,498362.156198,0.0053904364929565525
0.000542754921987,0.09853133132411059,0.0497653104155,0.0301253711925,0.731652258265,0.000161340725506,10846.5107605,146324.156378,75332.7314683,75407.649349,0.000186300444704,0.0795767254938,498842.74855,0.0056599416215907875
0.000571415500521,0.09853133132411059,0.0497653097551,0.0301253701016,0.731652258265,0.000169862251676,11322.0455691,146090.729959,75359.3346267,75439.9373015,0.000196140283176,0.0782454851851,498363.943006,0.005929447693245132
0.00060200483655,0.09853133132411059,0.0497653090522,0.0301253689405,0.731652258265,0.000178956049484,11875.9144833,145906.529787,75378.5349742,75458.3073496,0.000206640926271,0.0804216856396,499291.837886,0.006198954673743344
0.000630995002679,0.09853133132411059,0.0497653083488,0.0301253677786,0.731652258265,0.000187575511346,12344.8297291,145668.03982,75406.227116,75491.6402916,0.000216593854663,0.0791153621249,498813.077401,0.006468462563099344
0.000661997031107,0.09853133132411059,0.0497653076045,0.030125366549,0.731652258265,0.00019679196159,12895.6110397,145478.753599,75426.2824078,75510.8109814,0.000227236128016,0.0813919597774,499293.685428,0.006737971360593686
0.000691390312154,0.09853133132411059,0.04976530686,0.030125365319,0.731652258265,0.000205531244143,13358.1402357,145234.091838,75454.9643279,75545.563132,0.000237327416921,0.0803049374921,498814.966333,0.007007481074230933
0.000722856701525,0.09853133132411059,0.0497653060696,0.0301253640134,0.731652258265,0.000214885733232,13905.7627936,145039.575427,75476.4705145,75566.9558819,0.00024812908763,0.0826647733421,497727.756583,0.007276991691429433
0.000752644042984,0.09853133132411059,0.0497653052721,0.030125362696,0.731652258265,0.000223742262308,14359.4206968,144788.725202,75505.524151,75602.5342273,0.000258355765612,0.0812712835923,498673.766978,0.0075465031983773774
0.000784668174725,0.09853133132411059,0.0497653044261,0.0301253612985,0.731652258265,0.000233262483751,14903.8242471,144589.473504,75527.5615429,75624.1327649,0.000269348812184,0.0840322355111,499035.036283,0.007816015583601966
0.000814867266048,0.09853133132411059,0.049765303574,0.0301253598908,0.731652258265,0.000242241479753,15353.4164765,144334.173634,75557.4434638,75660.6407013,0.000279716907595,0.0821733028664,497245.721688,0.008085528834098651
0.000847193449295,0.09853133132411059,0.0497653026705,0.0301253583983,0.731652258265,0.000251851630373,15893.9356294,144132.523832,75580.1627684,75683.2057756,0.000290813800601,0.0847276498836,497726.443199,0.008355042926295408
0.000877686226336,0.09853133132411059,0.0497653017578,0.0301253568906,0.731652258265,0.000260917962872,16334.1843975,143873.66718,75610.714879,75720.8521856,0.000301282749107,0.0829454758578,496473.128846,0.008624557845086433
0.000910468012113,0.09853133132411059,0.0497653007913,0.0301253552939,0.731652258265,0.000270663407717,16868.1245736,143666.932718,75634.358164,75744.1653297,0.000312535872207,0.085793601375,497746.911646,0.008894073568494407
0.000941506865148,0.09853133132411059,0.049765299821,0.0301253536911,0.731652258265,0.000279892048521,17302.6278046,143396.169831,75665.3683493,75781.0278586,0.000323192243663,0.0841425562528,494334.075907,0.009163590332315992
0.000974711348231,0.09853133132411059,0.0497652988123,0.0301253520247,0.731652258265,0.000289763339193,17834.2374686,143181.865986,75690.2038817,75804.0898888,0.000334590685346,0.0866061427875,494767.261412,0.00943310815699803
0.00100597162711,0.09853133132411059,0.0497652978061,0.0301253503626,0.731652258265,0.000299057699003,18258.5246771,142912.794162,75722.6409774,75842.3279991,0.000345322946659,0.0851970409736,493328.196326,0.00970247672592109
0.00103965105869,0.09853133132411059,0.0497652967595,0.0301253486337,0.731652258265,0.00030906985477,18781.0394198,142698.905237,75749.5105361,75868.1367889,0.000356884049342,0.0884497428912,493904.98091,0.009971821258037859
0.00107146020144,0.09853133132411059,0.0497652957122,0.0301253469036,0.731652258265,0.000318527677122,19199.1913201,142428.294371,75783.9297106,75908.6807487,0.000367805065253,0.0865583669922,490745.06655,0.010241342302915759
0.0011055996634,0.09853133132411059,0.0497652946215,0.0301253451019,0.731652258265,0.000328676807657,19718.06942,142214.046402,75811.7997464,75935.1770122,0.000379524337385,0.0891073641914,491051.887851,0.010510814004119929
0.00113772314583,0.09853133132411059,0.0497652935313,0.0301253433009,0.731652258265,0.00033822803774,20127.1685056,141941.9061,75847.0334245,75976.4218369,0.00039055321602,0.0873613517497,492338.944712,0.010780336640061143
0.00117215039565,0.09853133132411059,0.0497652923993,0.0301253414309,0.731652258265,0.000348462765513,20641.6415537,141726.441124,75876.0733382,76004.1636089,0.000402371331966,0.0897259719267,492819.726773,0.011049810625462578
0.00120446793598,0.09853133132411059,0.0497652912681,0.0301253395622,0.731652258265,0.000358071758417,21042.1952997,141452.281951,75911.393868,76045.2633726,0.000413466914194,0.0878409689158,492178.560971,0.011319335796260243
0.00123923933147,0.09853133132411059,0.0497652900978,0.0301253376289,0.731652258265,0.000368408758256,21546.5372903,141232.823848,75940.3995362,76072.7382374,0.000425403128143,0.0905437590332,492230.652517,0.011588811754279922
0.00127207668023,0.09853133132411059,0.0497652889317,0.0301253357026,0.731652258265,0.000378172036973,21939.2558105,140951.177897,75976.041465,76114.2958569,0.000436676868268,0.0892032231572,490480.083442,0.011858338926897447
0.00130716631577,0.09853133132411059,0.0497652877215,0.0301253337035,0.731652258265,0.00038860384042,22440.0642592,140722.613207,76002.95344,76139.9306573,0.000448722556618,0.091211617094,493565.931279,0.012127816879702198
0.00134010041896,0.09853133132411059,0.0497652865167,0.0301253317132,0.731652258265,0.000398396043164,22814.727238,140426.315323,76032.8893721,76174.6846028,0.000460029700225,0.0895119459867,491161.205493,0.012397346076663207
0.00137578280114,0.09853133132411059,0.0497652852793,0.030125329669,0.731652258265,0.000409003627421,23307.8035217,140195.601538,76060.5037649,76201.142794,0.000472278365893,0.0929532166632,493307.981411,0.012666826051703984
0.0014092375892,0.09853133132411059,0.0497652840441,0.0301253276285,0.731652258265,0.000418950811086,23681.3994259,139906.34323,76095.0990009,76241.1909301,0.000483764469643,0.0905654792559,491586.702199,0.012936332179222996
0.00144508222863,0.09853133132411059,0.0497652827716,0.0301253255265,0.731652258265,0.000429606977426,24169.2891164,139679.785207,76126.3394863,76269.9305486,0.000496069237484,0.093139983956,492046.885979,0.013205814146442918
0.00147847684273,0.09853133132411059,0.0497652815099,0.0301253234422,0.731652258265,0.000439536312026,24534.8693941,139392.378457,76160.7672221,76309.1501872,0.000507534734846,0.0906356948497,491708.372889,0.013475347400605651
0.00151425686127,0.09853133132411059,0.0497652802206,0.0301253213124,0.731652258265,0.000450173268636,25011.3431097,139162.136401,76190.5245011,76335.9792619,0.000519817324049,0.0929941701245,492665.189442,0.013744831303414917
0.00154780483739,0.09853133132411059,0.0497652789447,0.0301253192048,0.731652258265,0.000460148051464,25364.5710586,138875.96436,76225.4616074,76375.8221555,0.000531335302862,0.0911230438996,491001.767762,0.014014366511918131
0.00158381559196,0.09853133132411059,0.0497652776384,0.0301253170468,0.731652258265,0.000470853672533,25836.1829432,138652.418329,76258.365418,76406.087656,0.000543697181399,0.093327031439,491032.6176,0.014283852341155874
0.0016172770447,0.09853133132411059,0.0497652763424,0.0301253149059,0.731652258265,0.000480803080703,26181.4626567,138373.00933,76294.6059652,76446.6749771,0.000555185863382,0.0904987313012,489982.478858,0.014553389466812868
0.00165312814301,0.09853133132411059,0.0497652750191,0.0301253127197,0.731652258265,0.000491461091465,26640.7004518,138151.415574,76327.1511855,76476.0913283,0.000567492769247,0.0929989442238,490300.893702,0.014822851961727926
0.00168661482961,0.09853133132411059,0.0497652737114,0.0301253105596,0.731652258265,0.000501417865173,26974.7841322,137872.70266,76363.4696996,76516.2739777,0.000578989958424,0.0903990530855,488992.546812,0.015092390885723934
0.00172253712688,0.09853133132411059,0.0497652723831,0.0301253083652,0.731652258265,0.000512097000323,27426.2726449,137650.884551,76397.6002041,76546.8582308,0.000591321257913,0.0929746074204,491614.209587,0.01536190547367744
0.00175597075759,0.09853133132411059,0.0497652710727,0.0301253062006,0.731652258265,0.000522037969272,27749.8338817,137372.482681,76434.775078,76587.2466541,0.000602800198584,0.0903388717979,488997.528842,0.015631446181499354
0.00179180885076,0.09853133132411059,0.0497652697408,0.0301253040003,0.731652258265,0.000532692143811,28190.7666738,137154.983266,76470.6275587,76619.81392,0.000615102677319,0.0931728819729,489478.506629,0.01590098774797923
0.00182514983339,0.09853133132411059,0.0497652684264,0.030125301829,0.731652258265,0.000542605640623,28502.911242,136883.207414,76509.9484672,76662.1766375,0.000626549897303,0.0901626714911,489286.134793,0.01617047985957128
0.00186094280201,0.09853133132411059,0.0497652670966,0.0301252996322,0.731652258265,0.000553246437089,28935.1933332,136669.388192,76546.5746,76695.1346247,0.000638836928864,0.0928125485119,490530.585489,0.01644002315982906
0.00189419654884,0.09853133132411059,0.0497652657884,0.0301252974712,0.731652258265,0.000563134008721,29236.7091392,136401.986324,76585.5909209,76737.239757,0.000650254213159,0.089851062808,489288.50192,0.01670950081146115
0.00192986312608,0.09853133132411059,0.0497652644649,0.0301252952848,0.731652258265,0.000573737293997,29659.6055731,136190.997805,76621.5617609,76769.0960695,0.000662497930583,0.0922114935102,489108.699334,0.016979045835125734
0.00196291625225,0.09853133132411059,0.0497652631672,0.0301252931412,0.731652258265,0.000583565271397,29950.2975571,135927.090173,76659.8264078,76810.1728821,0.000673846401098,0.0892691524397,488086.125496,0.01724854134846101
0.00199834511207,0.09853133132411059,0.0497652618561,0.0301252909752,0.731652258265,0.000594097858823,30364.376187,135719.608238,76696.0329537,76841.7593805,0.000686008483114,0.0916086979593,488566.984825,0.017518088075106103
0.00203117965498,0.09853133132411059,0.0497652605835,0.030125288873,0.731652258265,0.000603860763081,30642.5535787,135455.422665,76732.8633561,76878.6709365,0.000697281811546,0.088780058148,486679.983214,0.017787585265238104
0.0020663642743,0.09853133132411059,0.0497652593147,0.030125286777,0.731652258265,0.000614320823141,31046.8051867,135252.393464,76769.4437172,76910.781538,0.000709360141893,0.0910362751842,487882.726287,0.018057133646680833
0.00209872903846,0.09853133132411059,0.0497652580748,0.0301252847288,0.731652258265,0.000623944256358,31317.4898631,134999.074499,76807.1978755,76950.7307065,0.000720472420307,0.0871611978721,486682.30232,0.01832660721423566
