CSV Data,0.00sec - 478.55sec
DATASET,F055
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
7260,0,0.872,840,199.08
7261,0,0.872,840,199.08
7262,0,0.872,840,199.08
7263,0,0.872,840,199.08
7264,0,0.872,840,199.08
7265,0,0.872,839.8,199.08
7266,0,0.872,839.8,199.08
7267,0,0.872,840,199.08
7268,-0.004,0.872,839.8,199.08
7269,-0.004,0.872,839.8,199.08
7270,-0.004,0.872,839.8,199.08
7271,0,0.872,839.8,199.08
7272,0,0.872,840,199.08
7273,0,0.872,839.8,199.08
7274,0,0.872,840,199.08
7275,0,0.872,839.8,199.08
7276,0,0.872,839.8,199.08
7277,0,0.872,839.8,199.08
7278,0,0.872,839.8,199.08
7279,0,0.872,839.8,199.08
7280,0,0.872,839.8,199.08
7281,0,0.872,839.8,199.08
7282,0,0.872,839.8,199.08
7283,0,0.872,840,199.08
7284,0,0.872,839.8,199.08
7285,0,0.872,839.8,199.08
7286,0,0.872,839.8,199.08
7287,0,0.872,840,199.08
7288,0,0.872,839.8,199.08
7289,0,0.872,840,199.08
7290,0,0.872,839.8,199.08
7291,0,0.872,840,199.08
7292,0,0.872,840,199.08
7293,0,0.872,840,199.08
7294,0,0.872,839.8,199.08
7295,0,0.872,839.8,199.08
7296,0,0.876,840,199.08
7297,0,0.872,839.8,199.08
7298,0,0.872,839.8,199.08
7299,0,0.872,840,199.08
7300,0,0.872,840,199.08
7301,0,0.872,840,198.527
7302,0,0.872,840,198.527
7303,0,0.872,840,199.08
7304,0,0.872,839.8,199.08
7305,0,0.872,840,199.08
7306,0,0.872,840,199.08
7307,0,0.872,839.8,198.527
7308,0,0.872,839.8,198.527
7309,0,0.872,840,199.08
7310,0,0.872,839.8,198.527
7311,0,0.872,840,198.527
7312,0,0.872,840,199.08
7313,0,0.872,840,198.527
7314,0,0.872,839.8,198.527
7315,0,0.872,839.8,198.527
7316,0,0.872,839.8,198.527
7317,0,0.872,839.8,198.527
7318,0,0.872,839.8,199.08
7319,0,0.872,839.8,198.527
7320,0,0.872,839.8,198.527
7321,0,0.872,839.8,199.08
7322,0,0.872,840,198.527
7323,0,0.872,840,198.527
7324,0,0.872,840,199.08
7325,0,0.872,839.8,198.527
7326,0,0.872,839.8,198.527
7327,0,0.872,839.8,198.527
7328,0,0.872,839.8,198.527
7329,0,0.872,839.8,198.527
7330,0,0.872,839.8,198.527
7331,0,0.872,839.8,198.527
7332,0,0.872,839.8,198.527
7333,0,0.876,839.8,199.08
7334,0,0.872,840,198.527
7335,0,0.872,840,198.527
7336,0,0.872,840,198.527
7337,0,0.876,839.8,198.527
7338,0,0.872,839.8,198.527
7339,0,0.872,840,198.527
7340,0,0.872,840,198.527
7341,0,0.872,839.8,198.527
7342,0,0.872,840,198.527
7343,0,0.872,840,198.527
7344,0,0.876,840,199.08
7345,0,0.872,840,198.527
7346,0,0.872,840,198.527
7347,0,0.876,840,198.527
7348,0,0.876,840,198.527
7349,-0.004,0.876,840,198.527
7350,-0.004,0.872,840,198.527
7351,0,0.876,840,198.527
7352,0,0.872,840,198.527
7353,0,0.876,840.2,198.527
7354,0,0.872,840,198.527
7355,0,0.872,840,198.527
7356,-0.004,0.876,840,198.527
7357,0,0.872,840,198.527
7358,0,0.872,840,198.527
7359,0,0.872,840,198.527
7360,0,0.872,840,198.527
7361,0,0.872,840,198.527
7362,-0.004,0.876,840,198.527
7363,0,0.872,840,198.527
7364,0,0.876,840,198.527
7365,0,0.872,840,198.527
7366,0,0.872,840,198.527
7367,0,0.876,840,198.527
7368,0,0.872,840.2,198.527
7369,0,0.872,840,198.527
7370,0,0.872,839.8,198.527
7371,0,0.876,840,198.527
7372,0,0.872,839.8,198.527
7373,0,0.872,839.8,198.527
7374,0,0.876,840,198.527
7375,0,0.872,840,198.527
7376,0,0.872,840,198.527
7377,0,0.876,840,198.527
7378,0,0.876,840,198.527
7379,0,0.872,839.8,197.974
7380,0,0.872,839.8,198.527
7381,0,0.872,839.8,198.527
7382,0,0.872,839.8,198.527
7383,0,0.872,840,198.527
7384,0,0.876,840,198.527
7385,0,0.876,840,198.527
7386,0,0.876,840,197.974
7387,0,0.872,839.8,198.527
7388,0,0.872,839.8,197.974
7389,0,0.872,840,198.527
7390,0,0.872,840,198.527
7391,0,0.872,840,198.527
7392,0,0.872,840,198.527
7393,0,0.872,840,198.527
7394,0,0.872,840,198.527
7395,0,0.872,840,198.527
7396,0,0.872,840,197.974
7397,0,0.876,840,197.974
7398,0,0.872,840,198.527
7399,0,0.872,840.2,197.974
7400,0,0.872,839.8,197.974
7401,0,0.872,840,197.974
7402,0,0.872,840,198.527
7403,0,0.872,840,198.527
7404,0,0.876,840,198.527
7405,0,0.876,840,198.527
7406,0,0.872,840,197.974
7407,0,0.872,840,198.527
7408,0,0.872,840,197.974
7409,0,0.872,840,197.974
7410,0,0.872,840,197.974
7411,0,0.876,840,198.527
7412,0,0.876,840,198.527
7413,0,0.872,840,197.974
7414,0,0.872,840,197.974
7415,0,0.876,840,198.527
7416,0,0.876,840,197.974
7417,0,0.876,840,197.974
7418,0,0.876,840,198.527
7419,0,0.872,840.2,198.527
7420,0,0.876,840.2,197.974
7421,0,0.872,840,197.974
7422,0,0.872,840,198.527
7423,0,0.872,840.2,197.974
7424,0,0.872,840.2,197.974
7425,0,0.872,840,197.974
7426,0,0.876,840,197.974
7427,0,0.872,840,197.974
7428,0,0.876,840,198.527
7429,0,0.872,840,198.527
7430,0,0.872,840,197.974
7431,0,0.872,840,197.974
7432,0,0.876,840.2,198.527
7433,0,0.872,840,197.974
7434,0,0.876,840,197.974
7435,0,0.872,840,197.974
7436,0,0.872,840,197.974
7437,0,0.876,840,197.974
7438,0,0.872,840,197.974
7439,0,0.872,840,197.974
7440,0,0.872,840,197.974
7441,0,0.872,840,197.974
7442,0,0.876,840,197.974
7443,0,0.876,840,197.974
7444,0,0.872,840,197.974
7445,0,0.872,840,197.974
7446,0,0.876,840.2,197.974
7447,0.004,0.876,840,198.527
7448,0.004,0.872,840,197.974
7449,0,0.872,840,197.974
7450,0,0.872,840,197.974
7451,0,0.872,840,197.974
7452,0,0.872,840,197.974
7453,0,0.876,840,197.974
7454,0,0.876,840,197.974
7455,0,0.876,840,197.974
7456,0,0.876,840,197.974
7457,0,0.876,840,197.974
7458,0,0.876,840,198.527
7459,0,0.872,840.2,197.974
7460,0,0.876,840,197.974
7461,0,0.872,840,197.974
7462,0,0.872,840,197.974
7463,0,0.872,840.2,197.974
7464,0,0.876,840,197.974
7465,0,0.876,840,197.974
7466,0,0.876,840,197.974
7467,0,0.872,840,197.974
7468,0,0.872,840,197.974
7469,0,0.876,840,197.974
7470,0,0.876,840,197.974
7471,0,0.872,840.2,197.974
7472,0,0.872,840,197.974
7473,0,0.872,840,197.974
7474,0,0.876,840,197.974
7475,0,0.876,840.2,197.974
7476,0,0.872,840,197.974
7477,0,0.876,840.2,197.974
7478,0,0.872,840,197.974
7479,0,0.876,840,197.974
7480,0,0.876,840.2,197.974
7481,0,0.876,840.2,197.974
7482,0,0.876,840,197.974
7483,0,0.876,840,197.974
7484,0,0.876,840,197.974
7485,0,0.876,840,197.974
7486,0,0.872,840,197.974
7487,0,0.872,840,197.974
7488,0,0.876,840,197.974
7489,0,0.876,840,197.974
7490,0,0.876,840,197.974
7491,0,0.876,840,197.974
7492,0,0.876,840,197.974
7493,0,0.872,840,197.974
7494,0,0.876,840,197.974
7495,0,0.876,840,197.974
7496,0,0.876,840,197.974
7497,0,0.872,840,197.974
7498,0,0.876,840,197.974
7499,0,0.876,840,197.974
7500,0,0.876,840.2,197.974
7501,0,0.876,840,197.974
7502,0,0.876,840,197.974
7503,0,0.872,840,197.974
7504,0,0.872,840,197.974
7505,0,0.876,840,197.974
7506,0,0.876,840,197.974
7507,0,0.876,840,197.974
7508,0,0.876,840,197.974
7509,0,0.872,840,197.974
7510,0,0.876,840,197.974
7511,0,0.876,840,197.974
7512,0,0.872,839.8,197.974
7513,0,0.872,840,197.421
7514,0,0.876,840,197.974
7515,0,0.876,840,197.974
7516,0,0.876,840,197.974
7517,0,0.872,840,197.974
7518,0,0.876,840,197.974
7519,0,0.876,839.8,197.974
7520,0,0.876,839.8,198.527
7521,0,0.876,840,197.974
7522,0,0.872,840,197.974
7523,0,0.876,839.8,197.974
7524,0,0.876,839.8,197.974
7525,0,0.876,839.8,197.974
7526,0,0.872,839.8,197.974
7527,0,0.876,839.8,197.974
7528,0,0.876,839.8,197.974
7529,0,0.872,839.8,197.974
7530,0,0.876,839.8,197.974
7531,0,0.876,840,197.974
7532,0,0.872,839.8,197.974
7533,0,0.876,839.8,197.974
7534,0,0.872,840,197.974
7535,0,0.872,839.8,197.974
7536,0,0.872,840,197.974
7537,0,0.872,839.8,197.974
7538,0,0.876,840,197.974
7539,0,0.876,839.8,197.974
7540,0,0.876,840,197.974
7541,0,0.872,840,197.974
7542,0,0.872,840,197.974
7543,0,0.872,840,197.974
7544,0,0.876,840,197.974
7545,0,0.876,840,197.974
7546,0,0.872,840,197.974
7547,0,0.872,840,197.974
7548,0,0.876,840,197.974
7549,0,0.876,840,197.974
7550,0,0.872,840,197.974
7551,0,0.876,840,197.974
7552,0,0.876,840,197.974
7553,0,0.876,840,197.974
7554,0,0.872,840,197.974
7555,0,0.876,840,197.974
7556,0,0.876,840,197.974
7557,0,0.876,840.2,197.974
7558,0,0.872,840,197.974
7559,0,0.876,840.2,198.527
7560,0,0.876,840,197.974
7561,0,0.876,840.2,197.974
7562,0,0.876,840,197.974
7563,0,0.876,840,197.974
7564,0,0.876,840,197.974
7565,0,0.876,840,197.974
7566,0,0.872,840,197.974
7567,0,0.876,840.2,197.974
7568,0,0.876,840.2,197.974
7569,0,0.876,840,197.974
7570,0,0.876,840,197.974
7571,0,0.872,840.2,197.974
7572,0,0.872,840.2,197.974
7573,0,0.872,840.2,197.974
7574,0,0.876,840.2,197.974
7575,0,0.876,840.2,197.974
7576,0,0.872,840,197.974
7577,0,0.872,840.2,197.974
7578,0,0.872,840.2,197.974
7579,0,0.872,840,197.974
7580,0,0.876,840,197.974
7581,0,0.872,840.2,197.974
7582,0,0.876,840.2,197.974
7583,0,0.876,840.2,197.974
7584,0,0.876,840,197.974
7585,0,0.876,840.2,197.974
7586,0,0.876,840.2,197.974
7587,0,0.872,840.2,197.974
7588,0,0.872,840.2,197.974
7589,0,0.872,840.2,197.974
7590,0,0.876,840.2,197.974
7591,0,0.876,840.2,197.974
7592,0,0.876,840.2,197.974
7593,0,0.876,840.2,198.527
7594,0,0.876,840,197.974
7595,0,0.872,840.2,197.974
7596,0,0.876,840.2,197.974
7597,0,0.872,840.2,197.974
7598,0,0.876,840.2,197.974
7599,0,0.876,840.2,197.974
7600,0,0.872,840,197.974
7601,0,0.876,840.2,198.527
7602,0,0.876,840.2,197.974
7603,0,0.876,840.2,197.974
7604,0,0.876,840.2,198.527
7605,0,0.876,840.2,197.974
7606,0,0.876,840.2,197.974
7607,0,0.876,840.2,197.974
7608,0,0.876,840,197.974
7609,0,0.876,840.2,197.974
7610,0,0.872,840.2,197.974
7611,0,0.876,840.2,197.974
7612,0,0.876,840.2,197.974
7613,0,0.876,840,197.974
7614,0,0.876,840.2,197.974
7615,0,0.876,840.2,197.974
7616,0,0.876,840.2,197.974
7617,0,0.876,840.2,197.974
7618,0,0.876,840.2,198.527
7619,0,0.876,840,197.974
7620,0,0.876,840.2,197.974
7621,0,0.876,840.2,197.974
7622,0,0.876,840,197.974
7623,0,0.876,840.2,197.974
7624,0,0.876,840.2,197.974
7625,0,0.876,840.2,197.974
7626,0,0.872,840.2,197.974
7627,0,0.876,840.2,197.974
7628,0,0.872,840.2,197.974
7629,0,0.876,840.2,198.527
7630,0,0.872,840.2,197.974
7631,0,0.876,840.2,197.974
7632,0,0.876,840.2,197.974
7633,0,0.876,840.2,197.974
7634,0,0.876,840.2,197.974
7635,0,0.876,840.2,197.974
7636,0,0.876,840,197.974
7637,0,0.876,840.2,197.974
7638,0,0.876,840,197.974
7639,0,0.876,840.2,197.974
7640,0,0.872,840,197.974
7641,0,0.876,840.2,197.974
7642,0,0.876,840.2,197.974
7643,0,0.876,840.2,197.974
7644,0,0.876,840.2,198.527
7645,0,0.872,840,197.974
7646,0,0.876,840.2,197.974
7647,0,0.876,840.2,197.974
7648,0,0.872,840,197.974
7649,0,0.876,840.2,197.974
7650,0,0.876,840.2,197.974
7651,0,0.876,840,197.974
7652,0,0.872,840,198.527
7653,0,0.876,840.2,198.527
7654,0,0.876,840.2,197.974
7655,0,0.876,840.2,197.974
7656,0,0.872,840,197.974
7657,0,0.876,840.2,197.974
7658,0,0.876,840,197.974
7659,0,0.872,840,197.974
7660,0,0.876,840.2,197.974
7661,0,0.872,840,197.974
7662,0,0.876,840.2,197.974
7663,0,0.876,840.2,197.974
7664,0,0.876,840.2,197.974
7665,0,0.876,840,198.527
7666,0,0.876,840.2,197.974
7667,0,0.872,840,198.527
7668,0,0.876,840.2,197.974
7669,0,0.876,840.2,198.527
7670,0,0.876,840,197.974
7671,0,0.872,840.2,198.527
7672,0,0.876,840.2,197.974
7673,0,0.876,840,197.974
7674,0,0.876,840.2,197.974
7675,0,0.876,840,197.974
7676,0,0.876,840.2,197.974
7677,0,0.876,840,198.527
7678,0,0.876,840,197.974
7679,0,0.876,840,197.974
7680,0,0.876,840,197.974
7681,0,0.876,840,198.527
7682,0,0.876,840.2,198.527
7683,0,0.876,840,198.527
7684,0,0.872,840.2,197.974
7685,0,0.876,840,198.527
7686,0,0.876,840.2,198.527
7687,0,0.876,840,197.974
7688,0,0.876,840.2,198.527
7689,0,0.876,840,197.974
7690,0,0.876,840,197.974
7691,0,0.876,840,197.974
7692,0,0.876,840,198.527
7693,0,0.876,840,198.527
7694,0,0.876,840,197.974
7695,0,0.876,840,197.974
7696,0,0.876,840,197.974
7697,0,0.876,840.2,197.974
7698,0,0.876,840,197.974
7699,0,0.876,840,198.527
7700,0,0.876,840,198.527
7701,0,0.876,840,197.974
7702,0,0.876,839.8,198.527
7703,0,0.876,840,197.974
7704,0,0.876,840,197.974
7705,0,0.872,840,197.974
7706,0,0.876,840,198.527
7707,0,0.876,840,198.527
7708,0,0.876,840,197.974
7709,0,0.876,839.8,198.527
7710,0,0.876,840,197.974
7711,0,0.876,840,198.527
7712,0,0.876,839.8,198.527
7713,0,0.876,839.8,197.974
7714,0,0.876,839.8,197.974
7715,0,0.876,839.8,198.527
7716,0,0.876,840,197.974
7717,0,0.876,840,197.974
7718,0,0.876,839.8,198.527
7719,0,0.876,839.8,198.527
7720,0,0.876,840,197.974
7721,0,0.876,840,198.527
7722,0,0.876,840,197.974
7723,0,0.876,840,198.527
7724,0,0.876,840.2,198.527
7725,0,0.876,840,198.527
7726,0,0.876,840,197.974
7727,0,0.876,839.8,198.527
7728,0,0.876,840,198.527
7729,0,0.876,840,198.527
7730,0,0.876,840,197.974
7731,0,0.876,840,197.974
7732,0,0.876,840,198.527
7733,0,0.876,840,198.527
7734,0,0.876,840,198.527
7735,0,0.876,840,198.527
7736,0,0.876,840,198.527
7737,0,0.876,840.2,198.527
7738,0,0.876,840,198.527
7739,0,0.872,840,197.974
7740,0,0.872,840,198.527
7741,0,0.876,840,198.527
7742,0,0.876,840,197.974
7743,0,0.876,840,198.527
7744,0,0.872,840.2,198.527
7745,0,0.876,840.2,198.527
7746,0,0.876,840,198.527
7747,0,0.876,840.2,198.527
7748,0,0.872,840.2,198.527
7749,0,0.876,840.2,198.527
7750,0,0.876,840.2,198.527
7751,0,0.872,840.2,198.527
7752,0,0.876,840.2,198.527
7753,0,0.876,840.2,198.527
7754,0,0.876,840.2,197.974
7755,0,0.876,840.2,198.527
7756,0,0.876,840.2,198.527
7757,0,0.876,840.2,198.527
7758,0,0.876,840.2,198.527
7759,0,0.876,840.2,198.527
7760,0,0.876,840.2,198.527
7761,0,0.876,840.2,198.527
7762,0,0.876,840.2,197.974
7763,0,0.876,840.2,198.527
7764,0,0.876,840.2,198.527
7765,0,0.876,840.2,198.527
7766,0,0.876,840.2,198.527
7767,0,0.876,840,198.527
7768,0,0.876,840,198.527
7769,0,0.876,840.2,198.527
7770,0,0.876,840.2,198.527
7771,0,0.876,840,197.974
7772,0,0.876,840,197.974
7773,0,0.876,840.2,198.527
7774,0,0.876,840,198.527
7775,0,0.876,840,198.527
7776,0,0.876,840,198.527
7777,0,0.876,840,198.527
7778,0,0.876,840.2,198.527
7779,0,0.876,840.2,198.527
7780,0,0.876,840.2,198.527
7781,0,0.876,840.2,198.527
7782,0,0.876,840.2,198.527
7783,0,0.876,840.2,198.527
7784,0,0.876,840,198.527
7785,0,0.876,840.2,198.527
7786,0,0.876,840.2,198.527
7787,0,0.876,840.2,198.527
7788,0,0.876,840.2,198.527
7789,0,0.876,840.2,198.527
7790,0,0.876,840.2,198.527
7791,0,0.876,840.2,198.527
7792,0,0.876,840.2,198.527
7793,0,0.876,840.2,198.527
7794,0,0.876,840.2,198.527
7795,0,0.876,840,197.974
7796,0,0.876,840.2,198.527
7797,0,0.876,840.2,198.527
7798,0,0.872,840,198.527
7799,0,0.876,840.2,198.527
7800,0,0.876,840,198.527
7801,0,0.876,840.2,199.08
7802,0,0.876,840,197.974
7803,0,0.876,840.2,198.527
7804,0,0.876,840.2,198.527
7805,0,0.876,840.2,198.527
7806,0,0.876,840,198.527
7807,0,0.876,840,198.527
7808,0,0.876,840,198.527
7809,0,0.876,840.2,198.527
7810,0,0.876,840,198.527
7811,0,0.876,840.2,198.527
7812,0,0.876,840.2,198.527
7813,0,0.876,840.2,198.527
7814,0,0.876,840,198.527
7815,0,0.872,840,198.527
7816,0,0.876,840.2,198.527
7817,0,0.876,840,198.527
7818,0,0.876,840,198.527
7819,0,0.876,840,198.527
7820,0,0.876,840,198.527
7821,0,0.876,840.2,198.527
7822,0,0.876,840.2,198.527
7823,0,0.876,840.2,198.527
7824,0,0.876,840.2,198.527
7825,0,0.876,840,198.527
7826,0,0.876,840.2,198.527
7827,0,0.876,840.2,198.527
7828,0,0.876,840.2,198.527
7829,0,0.876,840.2,198.527
7830,0,0.876,840.2,198.527
7831,0,0.876,840.2,198.527
7832,0,0.872,840.2,198.527
7833,0,0.876,840.2,198.527
7834,0,0.876,840.2,198.527
7835,0,0.876,840.2,198.527
7836,0,0.876,840.2,198.527
7837,0,0.876,840.2,198.527
7838,0,0.876,840.2,198.527
7839,0,0.876,840.2,198.527
7840,0,0.876,840.2,198.527
7841,0,0.876,840.2,198.527
7842,0,0.876,840.2,198.527
7843,0,0.876,840.2,198.527
7844,0,0.876,840.2,198.527
7845,0,0.876,840.2,198.527
7846,0,0.876,840.2,198.527
7847,0,0.876,840.2,199.08
7848,0,0.876,840.2,198.527
7849,0,0.876,840.2,198.527
7850,0,0.876,840.2,198.527
7851,0,0.876,840.2,198.527
7852,0,0.876,840.2,198.527
7853,0,0.876,840.2,198.527
7854,0,0.876,840.2,198.527
7855,0,0.876,840.2,198.527
7856,0,0.876,840.2,198.527
7857,0,0.876,840.2,198.527
7858,0,0.876,840.4,199.08
7859,0,0.876,840.4,198.527
7860,0,0.876,840.4,199.08
7861,0,0.876,840.4,199.08
7862,0,0.876,840.2,199.08
7863,0,0.876,840.2,198.527
7864,0,0.876,840.2,198.527
7865,0,0.876,840.2,198.527
7866,0,0.876,840.2,199.08
7867,0,0.876,840.2,198.527
7868,0,0.876,840.2,198.527
7869,0,0.876,840.2,199.08
7870,0,0.876,840.2,199.08
7871,0,0.876,840.2,198.527
7872,0,0.876,840.2,198.527
7873,0,0.876,840.2,198.527
7874,0,0.876,840.4,199.08
7875,0,0.876,840.2,198.527
7876,0,0.876,840.2,198.527
7877,0,0.876,840.4,199.08
7878,0,0.876,840.2,198.527
7879,0,0.876,840.2,198.527
7880,0,0.876,840.4,198.527
7881,0,0.876,840.2,199.08
7882,0,0.8800001,840.4,199.08
7883,0,0.876,840.2,198.527
7884,0,0.876,840.2,199.08
7885,0,0.876,840.2,198.527
7886,0,0.876,840.2,198.527
7887,0,0.876,840.2,198.527
7888,0,0.876,840.2,199.08
7889,0,0.876,840.2,198.527
7890,0,0.876,840.2,198.527
7891,0,0.876,840.2,199.08
7892,0,0.876,840.2,199.08
7893,0,0.876,840.2,199.08
7894,0,0.876,840.2,199.08
7895,0,0.876,840.2,199.08
7896,0,0.876,840.2,199.08
7897,0,0.8800001,840.2,199.08
7898,0,0.876,840.2,199.08
7899,0,0.8800001,840.2,199.08
7900,0,0.876,840.2,199.08
7901,0,0.876,840.2,199.08
7902,0,0.876,840.2,199.08
7903,0,0.876,840.2,198.527
7904,0,0.8800001,840.2,199.08
7905,0,0.876,840.2,199.08
7906,0,0.876,840.2,199.08
7907,0,0.876,840.2,199.08
7908,0,0.876,840.2,198.527
7909,0,0.876,840.2,199.08
7910,0,0.876,840.2,199.08
7911,0,0.876,840.2,199.08
7912,0,0.876,840.2,199.08
7913,0,0.8800001,840.2,199.08
7914,0,0.876,840.2,199.08
7915,0,0.876,840.2,199.08
7916,0,0.876,840.2,199.08
7917,0,0.876,840.2,199.08
7918,0,0.876,840.2,199.08
7919,0,0.876,840,199.08
7920,0,0.8800001,840.2,199.08
7921,0,0.876,840,199.08
7922,0,0.876,840,199.08
7923,0,0.876,840,199.08
7924,0,0.876,840.2,199.08
7925,0,0.876,840,199.08
7926,0,0.876,840.2,199.08
7927,0,0.876,840,199.08
7928,0,0.876,840.2,199.08
7929,0,0.876,840,199.08
7930,0,0.876,840.2,199.08
7931,0,0.876,840,199.08
7932,0,0.876,840,199.08
7933,0,0.876,840,199.08
7934,0,0.876,840,199.08
7935,0,0.876,840,199.08
7936,0,0.876,840,199.08
7937,0,0.8800001,840.2,199.08
7938,0,0.876,840,198.527
7939,0,0.876,840,199.08
7940,0,0.876,840,199.08
7941,0,0.876,839.8,199.08
7942,0,0.876,840.2,199.08
7943,0,0.876,840,199.08
7944,0,0.876,840,199.08
7945,0,0.8800001,840.2,199.08
7946,0,0.876,840,199.08
7947,0,0.876,840.2,199.08
7948,0,0.876,840,199.08
7949,0,0.876,840,199.08
7950,0,0.876,840.2,199.08
7951,0,0.876,840.2,199.08
7952,0,0.8800001,840.2,199.08
7953,0,0.876,840,199.08
7954,0,0.876,840.2,199.08
7955,0,0.876,840.2,199.08
7956,0,0.876,840.2,199.08
7957,0,0.8800001,840.2,199.08
7958,0,0.876,840,199.08
7959,0,0.876,840.2,199.08
7960,0,0.876,840.2,199.08
7961,0,0.876,840,199.08
7962,0,0.8800001,840.2,199.08
7963,0,0.876,840.2,199.08
7964,0,0.876,840.2,199.08
7965,0,0.876,840.2,199.08
7966,0,0.8800001,840.2,199.08
7967,0.004,0.876,840,199.08
7968,0,0.876,840,199.08
7969,0,0.876,840,199.08
7970,0,0.8800001,840,199.08
7971,0,0.8800001,840,199.08
7972,0.004,0.8800001,840,199.08
7973,0,0.876,840,199.08
7974,0,0.8800001,840,199.08
7975,0,0.876,840,199.08
7976,0,0.876,840,199.08
7977,0,0.8800001,840,199.08
7978,0,0.876,840,199.08
7979,0,0.876,840,199.08
7980,0,0.876,840,199.08
7981,0,0.8800001,840,199.08
7982,0,0.876,840,199.08
7983,0,0.876,840,199.08
7984,0,0.8800001,840,199.08
7985,0,0.876,840,199.08
7986,0,0.876,840,199.08
7987,0,0.8800001,840,199.08
7988,0,0.8800001,840,199.08
7989,0.004,0.876,840,199.08
7990,0,0.876,840,199.08
7991,0,0.876,840,199.08
7992,0,0.876,840,199.08
7993,0,0.876,840,199.08
7994,0,0.876,840,199.08
7995,0,0.876,840,199.08
7996,0,0.876,840,199.08
7997,0,0.876,840,199.08
7998,0,0.876,840,199.08
7999,0.004,0.8800001,840,199.633
8000,0,0.876,840,199.08
8001,0,0.876,840,199.08
8002,0,0.876,840,199.08
8003,0,0.876,840,199.08
8004,0,0.876,840,199.08
8005,0,0.876,839.8,199.633
8006,0,0.876,840,199.08
8007,0,0.876,840,199.08
8008,0,0.876,840,199.08
8009,0,0.876,840,199.08
8010,0,0.8800001,840,199.08
8011,0,0.876,840,199.08
8012,0,0.876,840,199.08
8013,0,0.876,840,199.08
8014,0,0.8800001,840,199.08
8015,0,0.8800001,840,199.08
8016,0,0.876,840,199.08
8017,0,0.876,840,199.08
8018,0,0.876,840,199.08
8019,0,0.8800001,840,199.08
8020,0,0.876,840,199.08
8021,0,0.876,840,199.08
8022,-0.004,0.876,839.8,199.08
8023,0,0.876,840,199.08
8024,0,0.8800001,839.8,199.08
8025,0,0.876,840,199.08
8026,0,0.8800001,840,199.633
8027,-0.004,0.876,840,199.08
8028,0,0.876,840,199.08
8029,0,0.876,840,199.08
8030,0,0.876,840,199.08
8031,-0.004,0.876,840,199.08
8032,0,0.876,840,199.08
8033,-0.004,0.876,839.8,199.08
8034,0,0.876,839.8,199.08
8035,0,0.8800001,840,199.08
8036,-0.004,0.876,840,199.08
8037,0,0.876,839.8,199.08
8038,0,0.876,840,199.08
8039,-0.004,0.876,839.8,199.08
8040,-0.004,0.876,840,199.633
8041,0,0.876,840,199.08
8042,-0.004,0.876,840,199.08
8043,0,0.876,839.8,199.08
8044,0,0.876,840,199.08
8045,-0.004,0.876,840,199.08
8046,0,0.876,840,199.08
8047,0,0.876,840,199.08
8048,0,0.876,840,199.08
8049,0,0.876,840,199.08
8050,0,0.8800001,840,199.08
8051,0,0.876,839.8,199.08
8052,-0.004,0.876,840,199.08
8053,0,0.876,840,199.08
8054,0,0.876,840,199.08
8055,0,0.876,840,199.08
8056,0,0.876,839.8,199.08
8057,0,0.876,840,199.08
8058,-0.004,0.876,840,199.08
8059,0,0.876,840,199.08
8060,0,0.876,840,199.08
8061,0,0.876,840,199.08
8062,0,0.876,840,199.08
8063,0,0.876,840,199.08
8064,0,0.876,840,199.08
8065,0,0.876,839.8,199.08
8066,0,0.876,840,199.08
8067,0,0.876,840,199.08
8068,0,0.876,839.8,199.08
8069,0,0.8800001,839.8,199.08
8070,0,0.876,840,199.08
8071,0,0.876,839.8,199.08
8072,0,0.876,839.8,199.08
8073,0,0.8800001,839.8,199.08
8074,0,0.8800001,839.8,199.08
8075,0,0.876,839.8,199.08
8076,0,0.876,839.8,199.08
8077,0,0.876,839.8,199.08
8078,0,0.876,840,199.08
8079,0,0.876,839.8,198.527
8080,0,0.876,839.8,199.08
8081,0,0.876,839.8,199.08
8082,0,0.876,839.8,199.08
8083,0,0.876,840,199.08
8084,0,0.876,839.8,198.527
8085,0,0.876,839.8,199.08
8086,0,0.876,839.8,199.08
8087,0,0.876,839.8,199.08
8088,0,0.8800001,839.8,199.08
8089,0,0.876,839.8,198.527
8090,0,0.876,839.8,199.08
8091,0,0.876,839.8,199.08
8092,0,0.876,839.8,199.08
8093,0,0.876,839.8,199.08
8094,0,0.876,839.6,199.08
8095,0,0.8800001,839.8,199.08
8096,0,0.876,839.8,199.08
8097,0,0.876,839.8,199.08
8098,0,0.8800001,839.8,199.08
8099,0,0.876,839.8,199.08
8100,0,0.876,839.8,199.08
8101,0,0.876,839.8,199.08
8102,0,0.876,839.8,199.08
8103,0,0.876,839.8,199.08
8104,0,0.876,839.8,199.08
8105,0,0.876,839.8,199.08
8106,0,0.8800001,839.8,199.08
8107,0,0.876,839.8,199.08
8108,0,0.8800001,839.8,199.08
8109,0,0.876,839.8,199.08
8110,0,0.876,839.8,199.08
8111,0,0.8800001,839.8,199.08
8112,0,0.8800001,839.8,199.08
8113,0,0.876,839.8,199.08
8114,0,0.8800001,839.8,199.08
8115,0,0.8800001,839.8,199.08
8116,0,0.876,839.8,199.08
8117,0,0.8800001,839.8,199.08
8118,0,0.876,839.8,199.08
8119,0,0.876,839.8,199.08
8120,0,0.8800001,839.8,199.08
8121,0,0.876,839.8,198.527
