CSV Data,0.00sec - 478.55sec
DATASET,F055
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
698,-2.94,0,-0.2,-134.444
699,-2.93,0,-0.2,-134.444
700,-2.93,0,-0.2,-135.0235
701,-2.93,0,0,-135.603
702,-2.92,0,0,-135.603
703,-2.92,0,0,-135.603
704,-2.92,0,0,-135.603
705,-2.93,0,0,-136.1825
706,-2.94,0,0,-136.762
707,-2.93,0.00667,0,-136.762
708,-2.93,0,0,-137.921
709,-2.93,0,0,-137.921
710,-2.92,0,0,-137.921
711,-2.93,0,0,-138.5005
712,-2.93,0,0,-139.08
713,-2.93,0,0,-139.6595
714,-2.94,0,0,-139.6595
715,-2.95,0,-0.2,-139.08
716,-2.93,0.00667,-0.2,-139.08
717,-2.92,0,1.4,-394.6395
718,-2.92,0.00667,0.8,-278.16
719,-2.92,0,0,-198.189
720,-2.93,0,0,-165.1575
721,-2.93,0,0,-151.829
722,-2.93,0,0,-146.034
723,-2.92,0,-0.2,-144.875
724,-2.92,0,0,-144.875
725,-2.92,0,-0.2,-144.875
726,-2.93,0,0,-145.4545
727,-2.93,0,0,-145.4545
728,-2.93,0,0,-145.4545
729,-2.93,0,0,-146.034
730,-2.93,0.00667,0,-146.034
731,-2.91,0,0,-146.034
732,-2.92,0,0,-146.034
733,-2.92,0,0.2,-146.034
734,-2.92,0,0.2,-145.4545
735,-2.94,0,0.2,-146.6135
736,-2.95,0,0.2,-146.034
737,-2.94,0,0.2,-145.4545
738,-2.92,0,0.2,-146.034
739,-2.92,0,0.2,-145.4545
740,-2.92,0,0.2,-146.034
741,-2.93,0,0.2,-146.034
742,-2.93,0,0,-145.4545
743,-2.93,0,0.2,-145.4545
744,-2.93,0,0,-146.034
745,-2.94,0,0.2,-146.034
746,-2.92,0.00667,0.2,-145.4545
747,-2.94,0,0,-144.875
748,-2.94,0,0,-144.875
749,-2.94,0,0,-144.2955
750,-2.94,0,0.2,-143.716
751,-2.94,0,0.2,-143.716
752,-2.93,0,0,-144.2955
753,-2.92,0,0,-143.716
754,-2.92,0,0,-143.716
755,-2.93,0.00667,0.2,-143.1365
756,-2.94,0,0,-144.2955
757,-2.94,0,0,-143.1365
758,-2.94,0.00667,0.4,-143.1365
759,-2.93,0,0,-143.1365
760,-2.93,0,0.2,-143.1365
761,-2.92,0,0.2,-141.9775
762,-2.93,0,0,-141.398
763,-2.93,0,0,-141.9775
764,-2.93,0,0.2,-140.8185
765,-2.94,0,0.2,-140.8185
766,-2.93,0,0.2,-140.239
767,-2.93,0,0.2,-141.398
768,-2.94,0,0.2,-140.239
769,-2.92,0,0,-139.6595
770,-2.93,0.00667,0.2,-139.6595
771,-2.93,0,0.4,-139.08
772,-2.93,0,0.2,-138.5005
773,-2.93,0,0,-137.921
774,-2.92,0,0.2,-137.921
775,-2.91,0.00667,0,-137.3415
776,-2.93,0,0,-136.762
777,-2.92,0.00667,0,-136.1825
778,-2.93,0,0,-136.762
779,-2.93,0,0,-136.762
780,-2.93,0.00667,0,-136.762
781,-2.93,0.00667,0.2,-135.0235
782,-2.93,0,0.2,-135.0235
783,-2.92,0,0,-134.444
784,-2.93,0.00667,0,-134.444
785,-2.93,0.00667,0,-133.8645
786,-2.94,0.00667,0,-133.285
787,-2.93,0.00667,0,-132.7055
788,-2.94,0,0,-132.7055
789,-2.93,0,0.2,-131.5465
790,-2.92,0.00667,0,-132.126
791,-2.93,0,0,-131.5465
792,-2.93,0,0.2,-132.126
793,-2.94,0.00667,0.2,-130.3875
794,-2.95,0,0.2,-130.3875
795,-2.95,0.00667,0.2,-130.3875
796,-2.93,0,0,-128.0695
797,-2.94,0,0.2,-128.0695
798,-2.93,0,0.2,-129.2285
799,-2.95,0.00667,0.2,-129.2285
800,-2.95,0.00667,0,-128.649
801,-2.94,0,0,-128.0695
802,-2.95,0.00667,0,-126.331
803,-2.94,0.00667,0,-126.331
804,-2.93,0,0,-126.331
805,-2.93,0.00667,0,-126.331
806,-2.93,0.00667,0.2,-125.172
807,-2.93,0,0,-125.172
808,-2.94,0.00667,0,-124.5925
809,-2.94,0,0,-124.013
810,-2.94,0,0,-124.013
811,-2.94,0.00667,0,-123.4335
812,-2.94,0.00667,0,-122.854
813,-2.93,0.00667,0,-122.854
814,-2.94,0,0.2,-122.2745
815,-2.94,0.00667,0,-122.2745
816,-2.94,0.00667,0,-120.536
817,-2.94,0.00667,0.4,-121.1155
818,-2.93,0.00667,0.4,-120.536
819,-2.93,0,0.2,-119.377
820,-2.93,0.00667,0.2,-118.7975
821,-2.93,0,0,-118.7975
822,-2.93,0.00667,0,-117.059
823,-2.94,0.00667,0.2,-117.059
824,-2.93,0.00667,0,-117.059
825,-2.94,0.00667,0,-117.059
826,-2.94,0,0,-115.3205
827,-2.95,0,0,-114.741
828,-2.95,0.00667,0,-114.1615
829,-2.95,0,0,-114.1615
830,-2.95,0.00667,0,-114.1615
831,-2.94,0,0,-113.0025
832,-2.93,0,0,-112.423
833,-2.93,0.00667,0,-111.8435
834,-2.94,0,0,-111.8435
835,-2.94,0.00667,0,-111.264
836,-2.94,0,0,-108.946
837,-2.95,0.00667,0.2,-110.105
838,-2.95,0.00667,0,-110.105
839,-2.94,0,0.2,-108.3665
840,-2.95,0,0,-108.3665
841,-2.94,0,0,-108.3665
842,-2.94,0,0,-107.2075
843,-2.96,0,0.2,-105.469
844,-2.96,0.00667,0.2,-106.0485
845,-2.95,0.00667,0.2,-104.8895
846,-2.95,0,0.2,-104.31
847,-2.94,0.00667,0.2,-103.7305
848,-2.93,0.00667,0.2,-103.151
849,-2.94,0,0,-103.151
850,-2.94,0.00667,0,-102.5715
851,-2.95,0.00667,0,-100.833
852,-2.94,0.00667,0,-100.833
853,-2.95,0.00667,0,-100.2535
854,-2.94,0.00667,0,-100.2535
855,-2.95,0.00667,0,-99.09451
856,-2.95,0.00667,0,-97.356
857,-2.95,0.00667,0,-97.356
858,-2.97,0.00667,0,-97.9355
859,-2.95,0.00667,0,-97.356
860,-2.95,0.00667,-0.2,-95.6175
861,-2.94,0.00667,-0.2,-95.038
862,-2.94,0.00667,-0.2,-95.038
863,-2.94,0.00667,-0.2,-93.87901
864,-2.94,0.00667,-0.2,-93.2995
865,-2.94,0,0,-92.72
866,-2.95,0.00667,0,-92.72
867,-2.94,0.00667,0,-91.561
868,-2.94,0.00667,0,-90.402
869,-2.94,0.00667,0,-90.402
870,-2.94,0.00667,0,-89.8225
871,-2.93,0.00667,0,-89.243
872,-2.94,0.00667,0,-88.084
873,-2.95,0.00667,-0.2,-86.925
874,-2.95,0.00667,-0.2,-86.925
875,-2.95,0.00667,-0.2,-85.76601
876,-2.94,0.00667,0,-84.607
877,-2.94,0.00667,0,-85.1865
878,-2.93,0.00667,0,-84.607
879,-2.95,0.00667,0,-82.8685
880,-2.94,0.00667,0,-81.7095
881,-2.95,0.00667,0,-80.5505
882,-2.95,0.00667,0,-79.971
883,-2.95,0.00667,0,-78.812
884,-2.95,0.00667,0,-78.23251
885,-2.94,0.00667,0,-78.23251
886,-2.95,0.00667,0,-75.91451
887,-2.95,0.00667,0,-75.335
888,-2.95,0.00667,0,-76.494
889,-2.95,0.00667,0,-75.335
890,-2.97,0.00667,0,-74.7555
891,-2.95,0.00667,0,-74.176
892,-2.95,0.00667,0,-73.5965
893,-2.96,0.00667,0,-72.4375
894,-2.95,0.00667,0,-71.858
895,-2.95,0.00667,0,-71.2785
896,-2.96,0.00667,0,-69.54
897,-2.94,0.00667,0,-70.69901
898,-2.95,0.00667,0,-68.9605
899,-2.95,0.00667,-0.4,-68.381
900,-2.94,0.00667,-0.4,-67.80151
901,-2.95,0.00667,-0.2,-67.222
902,-2.95,0.00667,0,-65.48351
903,-2.96,0.00667,0,-63.745
904,-2.95,0.00667,0,-63.745
905,-2.96,0.00667,0,-63.1655
906,-2.94,0.00667,0,-62.0065
907,-2.96,0.00667,0,-61.427
908,-2.95,0.00667,0,-60.268
909,-2.94,0.00667,0,-59.6885
910,-2.96,0.00667,0,-58.5295
911,-2.96,0.00667,0,-57.95
912,-2.96,0.00667,0,-57.3705
913,-2.95,0.00667,-0.2,-56.2115
914,-2.95,0.00667,-0.2,-55.632
915,-2.93,0.00667,-0.2,-55.0525
916,-2.95,0.00667,0,-53.8935
917,-2.95,0.00667,0,-53.8935
918,-2.95,0.00667,0,-53.314
919,-2.95,0.00667,0,-52.7345
920,-2.96,0.01334,0,-51.5755
921,-2.95,0.00667,-0.2,-49.2575
922,-2.96,0.00667,-0.4,-49.2575
923,-2.95,0.00667,-0.2,-48.678
924,-2.95,0.00667,-0.2,-48.0985
925,-2.96,0.00667,-0.4,-47.519
926,-2.95,0.00667,-0.4,-46.36
927,-2.96,0.00667,-0.4,-46.36
928,-2.94,0.00667,-0.4,-45.201
929,-2.94,0.00667,-0.4,-44.6215
930,-2.93,0.00667,-0.4,-44.042
931,-2.94,0.00667,-0.2,-43.4625
932,-2.95,0.00667,0,-43.4625
933,-2.96,0.00667,0,-42.3035
934,-2.96,0.00667,0,-41.724
935,-2.95,0.00667,-0.2,-40.565
936,-2.95,0.00667,0,-39.406
937,-2.95,0.01334,0,-40.565
938,-2.95,0.00667,-0.2,-39.406
939,-2.96,0.00667,-0.2,-39.406
940,-2.95,0.00667,0,-38.247
941,-2.95,0.01334,0,-37.088
942,-2.95,0.00667,0,-35.929
943,-2.94,0.00667,-0.2,-34.77
944,-2.96,0.00667,-0.2,-34.77
945,-2.94,0.00667,-0.4,-34.1905
946,-2.95,0.00667,-0.4,-33.0315
947,-2.97,0.00667,-0.2,-33.0315
948,-2.97,0.00667,-0.2,-33.0315
949,-2.97,0.01334,-0.4,-32.452
950,-2.96,0.00667,-0.4,-31.293
951,-2.96,0.00667,-0.4,-30.7135
952,-2.95,0.01334,-0.4,-31.293
953,-2.97,0.00667,-0.4,-30.134
954,-2.97,0.00667,-0.4,-28.975
955,-2.96,0.00667,-0.4,-28.3955
956,-2.97,0.00667,-0.4,-27.2365
957,-2.96,0.00667,-0.4,-27.816
958,-2.95,0.00667,-0.4,-27.2365
959,-2.95,0.00667,0,-26.0775
960,-2.95,0.00667,-0.2,-26.0775
961,-2.95,0.00667,-0.2,-25.498
962,-2.96,0.00667,-0.2,-25.498
963,-2.96,0.00667,-0.2,-24.339
964,-2.96,0.00667,-0.2,-23.7595
965,-2.96,0.00667,-0.4,-23.18
966,-2.96,0.00667,-0.4,-22.021
967,-2.96,0.00667,-0.6,-20.862
968,-2.96,0.00667,-0.6,-20.862
969,-2.96,0.00667,-0.2,-20.2825
970,-2.98,0.00667,-0.4,-20.2825
971,-2.97,0.00667,-0.6,-19.1235
972,-2.96,0.00667,-0.4,-19.1235
973,-2.95,0.00667,-0.4,-19.1235
974,-2.95,0.00667,-0.2,-19.1235
975,-2.94,0.00667,-0.4,-18.544
976,-2.95,0.00667,-0.4,-16.8055
977,-2.95,0.00667,-0.4,-17.9645
978,-2.95,0.00667,-0.4,-17.385
979,-2.97,0.00667,-0.6,-16.226
980,-2.96,0.00667,-0.6,-16.226
981,-2.95,0.01334,-0.8,-16.226
982,-2.96,0.00667,-0.6,-15.067
983,-2.97,0.00667,-0.2,-14.4875
984,-2.96,0.00667,-0.4,-13.908
985,-2.97,0.00667,-0.2,-13.908
986,-2.97,0.00667,-0.2,-13.908
987,-2.95,0.00667,-0.2,-12.749
988,-2.95,0.00667,0,-12.1695
989,-2.94,0.01334,-0.2,-12.749
990,-2.96,0.00667,-0.2,-12.1695
991,-2.96,0.00667,-0.4,-11.59
992,-2.95,0.00667,-0.4,-10.431
993,-2.96,0.00667,-0.4,-10.431
994,-2.97,0.00667,-0.6,-10.431
995,-2.96,0.01334,-0.4,-9.272
996,-2.95,0.00667,-0.6,-8.113
997,-2.96,0.00667,-0.6,-8.6925
998,-2.95,0.00667,-0.8,-9.272
999,-2.96,0.00667,-0.8,-7.5335
1000,-2.97,0.00667,-0.4,-7.5335
1001,-2.96,0.00667,-0.4,-6.954
1002,-2.96,0.00667,-0.4,-6.3745
1003,-2.96,0.01334,-0.6,-6.954
1004,-2.95,0.01334,-0.4,-5.795
1005,-2.97,0.00667,-0.4,-5.795
1006,-2.96,0.00667,-0.4,-5.795
1007,-2.96,0.00667,-0.2,-4.636
1008,-2.97,0.00667,-0.2,-4.636
1009,-2.97,0.00667,-0.4,-5.2155
1010,-2.96,0.00667,-0.4,-5.2155
1011,-2.96,0.00667,-0.4,-4.0565
1012,-2.95,0.00667,-0.6,-4.0565
1013,-2.95,0.00667,-0.4,-3.477
1014,-2.96,0.00667,-0.2,-3.477
1015,-2.97,0.01334,-0.2,-2.8975
1016,-2.97,0.00667,-0.4,-1.7385
1017,-2.97,0.00667,-0.6,-2.318
1018,-2.94,0.01334,-0.2,-2.318
1019,-2.95,0.00667,-0.2,-1.7385
1020,-2.96,0.00667,-0.4,-0.5795
1021,-2.95,0.00667,-0.2,-0.5795
1022,-2.95,0.00667,-0.4,0
1023,-2.95,0.00667,-0.4,0
1024,-2.96,0.00667,-0.2,0
1025,-2.95,0.00667,-0.2,1.159
1026,-2.96,0.00667,-0.4,0
1027,-2.96,0.00667,-0.6,0.5795
1028,-2.96,0.01334,-0.6,0.5795
1029,-2.97,0.00667,-0.6,0.5795
1030,-2.97,0.00667,-0.2,0.5795
1031,-2.97,0.00667,-0.2,1.159
1032,-2.96,0.00667,-0.4,1.159
1033,-2.96,0.00667,-0.4,1.159
1034,-2.95,0.00667,-0.6,1.7385
1035,-2.97,0.00667,-0.4,2.8975
1036,-2.95,0.00667,-0.6,2.8975
1037,-2.97,0.00667,-0.2,2.318
1038,-2.96,0.00667,-0.2,2.318
1039,-2.96,0.00667,-0.2,2.8975
1040,-2.96,0.00667,-0.4,4.0565
1041,-2.96,0.00667,-0.2,3.477
1042,-2.97,0.00667,-0.4,3.477
1043,-2.96,0.00667,-0.4,2.8975
1044,-2.98,0.00667,-0.6,4.636
1045,-2.97,0.00667,-0.6,4.636
1046,-2.97,0.00667,-0.4,4.0565
1047,-2.96,0.01334,-0.4,4.0565
1048,-2.96,0.00667,-0.4,4.0565
1049,-2.95,0.00667,-0.4,5.2155
1050,-2.97,0.01334,-0.4,5.795
1051,-2.96,0.00667,-0.4,5.2155
1052,-2.97,0.00667,-0.6,5.2155
1053,-2.96,0.00667,-0.6,5.795
1054,-2.97,0.00667,-0.6,6.3745
1055,-2.97,0.00667,-0.6,6.954
1056,-2.96,0.00667,-0.8,7.5335
1057,-2.96,0.00667,-0.6,6.954
1058,-2.96,0.00667,-0.6,6.954
1059,-2.98,0.00667,-0.6,6.954
1060,-2.97,0.00667,-0.8,6.954
1061,-2.97,0.00667,-0.8,7.5335
1062,-2.96,0.00667,-0.6,7.5335
1063,-2.96,0.00667,-0.6,8.113
1064,-2.97,0.00667,-0.6,8.113
1065,-2.98,0.00667,-0.6,8.113
1066,-2.96,0.00667,-0.6,8.6925
1067,-2.97,0.00667,-0.6,8.6925
1068,-2.96,0.00667,-0.4,8.6925
1069,-2.97,0.00667,-0.6,9.272
1070,-2.97,0.00667,-0.6,9.272
1071,-2.96,0.00667,-0.8,9.851501
1072,-2.95,0.00667,-0.8,9.272
1073,-2.97,0.00667,-0.6,8.6925
1074,-2.97,0.00667,-0.8,9.851501
1075,-2.97,0.00667,-0.6,9.851501
1076,-2.97,0.00667,-0.6,9.851501
1077,-2.97,0.01334,-0.8,9.851501
1078,-2.97,0.00667,-0.6,10.431
1079,-2.97,0.00667,-0.4,10.431
1080,-2.95,0.00667,-0.8,10.431
1081,-2.97,0.00667,-0.6,11.0105
1082,-2.96,0.00667,-0.6,11.0105
1083,-2.96,0.00667,-0.6,10.431
1084,-2.97,0.00667,-0.6,11.59
1085,-2.96,0.00667,-0.6,12.1695
1086,-2.96,0.00667,-0.6,11.59
1087,-2.97,0.00667,-0.6,11.59
1088,-2.96,0.00667,-0.8,11.59
1089,-2.98,0.00667,-0.6,12.1695
1090,-2.97,0.00667,-0.8,12.749
1091,-2.97,0.01334,-1,13.3285
1092,-2.97,0.00667,-0.8,12.749
1093,-2.98,0.00667,-0.8,13.3285
1094,-2.96,0.00667,-0.8,13.3285
1095,-2.97,0.01334,-0.8,13.908
1096,-2.95,0.00667,-1,13.3285
1097,-2.97,0.00667,-1,12.749
1098,-2.96,0.00667,-0.8,13.3285
1099,-2.96,0.01334,-1,12.749
1100,-2.97,0.00667,-0.8,13.908
1101,-2.96,0.01334,-0.6,13.3285
1102,-2.97,0.01334,-0.6,13.908
1103,-2.97,0.00667,-1,13.3285
1104,-2.98,0.00667,-0.8,13.3285
1105,-2.98,0.00667,-0.8,13.908
1106,-2.97,0.00667,-0.8,14.4875
1107,-2.97,0.00667,-0.8,14.4875
1108,-2.97,0.00667,-0.8,13.908
1109,-2.97,0.00667,-0.8,13.3285
1110,-2.97,0.00667,-0.8,13.908
1111,-2.96,0.00667,-1,14.4875
1112,-2.96,0.00667,-1,14.4875
1113,-2.97,0.00667,-1,14.4875
1114,-2.97,0.00667,-0.8,15.067
1115,-2.98,0.00667,-0.8,16.226
1116,-2.97,0.00667,-1,15.6465
1117,-2.98,0.00667,-1,15.6465
1118,-2.97,0.00667,-1,15.6465
1119,-2.99,0.00667,-1,15.067
1120,-2.97,0.00667,-1.2,15.067
1121,-2.99,0.01334,-1.2,16.226
1122,-2.98,0.00667,-1.4,15.6465
1123,-2.97,0.00667,-1,15.6465
1124,-2.98,0.00667,-1,16.226
1125,-2.98,0.00667,-1,15.6465
1126,-2.97,0.00667,-1,15.6465
1127,-2.98,0.00667,-1.2,16.8055
1128,-2.98,0.00667,-1.2,17.385
1129,-2.97,0.00667,-1,16.8055
1130,-2.97,0.00667,-1,16.226
1131,-2.97,0.00667,-1,16.8055
1132,-2.98,0.00667,-1.2,16.8055
1133,-2.98,0.00667,-1,16.8055
1134,-2.98,0.00667,-1,17.385
1135,-2.97,0.00667,-1,17.385
1136,-2.98,0.00667,-1.2,16.226
1137,-2.97,0.00667,-1,16.226
1138,-2.97,0.00667,-1.2,16.8055
1139,-2.97,0.00667,-1.2,16.226
1140,-2.97,0.00667,-1.2,16.8055
1141,-2.97,0.00667,-1.2,16.8055
1142,-2.97,0.00667,-1,16.8055
1143,-2.97,0.00667,-1,17.385
1144,-2.98,0.00667,-1,16.226
1145,-2.97,0.00667,-1,16.8055
1146,-2.97,0.00667,-1,17.385
1147,-2.97,0.00667,-1.2,16.8055
1148,-2.97,0.00667,-1.2,16.8055
1149,-2.97,0.00667,-1,16.226
1150,-2.96,0.00667,-0.8,16.226
1151,-2.97,0.00667,-1.2,16.226
1152,-2.97,0.00667,-1.2,16.8055
1153,-2.98,0.00667,-1,17.385
1154,-2.98,0.00667,-1.2,17.9645
1155,-2.98,0.00667,-1.2,17.9645
1156,-2.97,0.00667,-1,16.226
1157,-2.96,0.00667,-1.2,16.226
1158,-2.97,0.00667,-1,17.9645
1159,-2.96,0.00667,-1.2,17.385
1160,-2.97,0.00667,-1.2,16.8055
1161,-2.97,0.00667,-1,16.226
1162,-2.98,0.00667,-0.8,16.226
1163,-2.98,0.00667,-0.8,17.385
1164,-2.97,0.00667,-0.8,16.8055
1165,-2.97,0.00667,-0.8,16.8055
1166,-2.98,0.00667,-1,16.8055
1167,-2.98,0.00667,-1,16.8055
1168,-2.98,0.00667,-1.2,17.385
1169,-2.97,0.00667,-1.2,16.8055
1170,-2.98,0.00667,-1.4,16.226
1171,-2.96,0.00667,-1.2,16.8055
1172,-2.96,0.00667,-1.2,16.226
1173,-2.97,0.00667,-1.2,16.226
1174,-2.98,0.00667,-1,16.8055
1175,-2.97,0.00667,-1,16.8055
1176,-2.98,0.00667,-1,15.6465
1177,-2.98,0.00667,-1,14.4875
1178,-2.99,0.00667,-1,16.226
1179,-2.97,0.00667,-1,15.6465
1180,-2.98,0.00667,-1,15.067
1181,-2.97,0.00667,-1,14.4875
1182,-2.97,0.00667,-1.2,14.4875
1183,-2.97,0.00667,-1,14.4875
1184,-2.96,0.00667,-1,13.908
1185,-2.97,0.00667,-1,13.908
1186,-2.96,0.00667,-1,13.3285
1187,-2.97,0.00667,-1,12.1695
1188,-2.98,0.00667,-1,12.749
1189,-2.96,0.00667,-1.2,12.749
1190,-2.97,0.00667,-1.2,12.749
1191,-2.96,0.00667,-1,12.749
1192,-2.97,0.00667,-1,12.749
1193,-2.97,0.00667,-1,12.1695
1194,-2.97,0.00667,-0.8,12.1695
1195,-2.96,0.00667,-1,13.908
1196,-2.98,0.00667,-1.2,11.59
1197,-2.96,0.00667,-1,11.0105
1198,-2.97,0.00667,-0.8,11.0105
1199,-2.96,0.00667,-0.8,11.0105
1200,-2.97,0.00667,-1,11.59
1201,-2.95,0.00667,-1.2,11.59
1202,-2.96,0.00667,-1,10.431
1203,-2.96,0.00667,-1.2,9.851501
1204,-2.97,0.00667,-1,9.851501
1205,-2.97,0,-1.2,9.272
1206,-2.96,0.00667,-1.2,9.272
1207,-2.97,0.00667,-1.2,8.113
1208,-2.96,0,-1,7.5335
1209,-2.98,0.00667,-1,7.5335
1210,-2.97,0.00667,-0.8,7.5335
1211,-2.97,0.00667,-0.6,7.5335
1212,-2.97,0.00667,-0.8,6.954
1213,-2.97,0.00667,-1,6.3745
1214,-2.97,0,-1,6.3745
1215,-2.97,0.00667,-1,6.954
1216,-2.97,0.00667,-1,5.2155
1217,-2.97,0.00667,-1,4.636
1218,-2.97,0.00667,-1,3.477
1219,-2.96,0.00667,-1,4.0565
1220,-2.96,0.00667,-1.2,4.0565
1221,-2.94,0.00667,-1.2,3.477
1222,-2.97,0.00667,-1,2.8975
1223,-2.96,0.00667,-1,2.318
1224,-2.97,0.00667,-1,2.318
1225,-2.98,0.00667,-1,1.7385
1226,-2.97,0.00667,-1,1.159
1227,-2.97,0.00667,-1,0
1228,-2.97,0.00667,-0.8,0.5795
1229,-2.97,0,-0.8,0
1230,-2.97,0.00667,-1.2,-0.5795
1231,-2.96,0.00667,-1.2,-0.5795
1232,-2.96,0.00667,-1.2,-1.159
1233,-2.97,0.00667,-1.4,-1.159
1234,-2.96,0.00667,-1,-1.7385
1235,-2.97,0.00667,-1,-1.7385
1236,-2.98,0,-1,-3.477
1237,-2.97,0.00667,-1,-3.477
1238,-2.97,0.00667,-1.2,-3.477
1239,-2.98,0.00667,-1,-3.477
1240,-2.97,0.00667,-1,-5.2155
1241,-2.96,0.00667,-1.2,-5.795
1242,-2.96,0,-1.2,-6.3745
1243,-2.98,0.00667,-1,-6.3745
1244,-2.97,0.00667,-1,-8.113
1245,-2.97,0.00667,-1,-8.113
1246,-2.96,0.00667,-1,-8.6925
1247,-2.95,0.00667,-1.2,-8.113
1248,-2.97,0.00667,-1,-9.851501
1249,-2.97,0.00667,-1,-10.431
1250,-2.97,0.00667,-0.8,-9.851501
1251,-2.98,0.00667,-1,-11.0105
1252,-2.97,0.00667,-1.4,-11.59
1253,-2.97,0.00667,-1.4,-12.1695
1254,-2.97,0.00667,-1.2,-12.1695
1255,-2.97,0.00667,-1,-11.59
1256,-2.97,0.00667,-1,-13.908
1257,-2.99,0.00667,-0.8,-14.4875
1258,-2.97,0.00667,-0.8,-14.4875
1259,-2.97,0,-0.8,-15.067
1260,-2.97,0.00667,-0.8,-15.6465
1261,-2.96,0.00667,-1.2,-15.6465
1262,-2.97,0,-1,-16.8055
1263,-2.98,0.00667,-1,-17.385
1264,-2.96,0,-0.8,-17.385
1265,-2.98,0.00667,-1,-18.544
1266,-2.97,0,-0.8,-17.9645
1267,-2.97,0.00667,-1.2,-18.544
1268,-2.98,0,-1,-19.1235
1269,-2.96,0,-1.2,-19.703
1270,-2.97,0.00667,-1,-20.2825
1271,-2.98,0.00667,-1,-22.021
1272,-2.98,0,-1,-23.18
1273,-2.97,0.00667,-1.2,-23.18
1274,-2.98,0,-1,-22.6005
1275,-2.96,0.00667,-1,-22.6005
1276,-2.96,0,-1.2,-24.9185
1277,-2.98,0,-1.2,-25.498
1278,-2.97,0.00667,-1,-25.498
1279,-2.98,0.00667,-1.2,-26.657
1280,-2.98,0.00667,-1.2,-26.657
1281,-2.97,0,-1,-27.816
1282,-2.97,0,-0.8,-28.3955
1283,-2.98,0.00667,-1,-28.975
1284,-2.97,0,-1,-30.134
1285,-2.98,0,-1,-30.7135
1286,-2.98,0,-1.2,-30.134
1287,-2.98,0,-1.2,-30.7135
1288,-2.98,0.00667,-1.2,-31.8725
1289,-2.98,0,-1.4,-33.0315
1290,-2.97,0,-1.4,-33.0315
1291,-2.98,0.00667,-1.2,-34.1905
1292,-2.97,0.00667,-1.2,-34.77
1293,-2.98,0,-1,-35.3495
1294,-2.97,0.00667,-1.2,-35.3495
1295,-2.97,0.00667,-1.4,-35.929
1296,-2.98,0,-1.4,-37.6675
1297,-2.97,0.00667,-1.2,-37.6675
1298,-2.97,0.00667,-1.2,-38.247
1299,-2.98,0.00667,-1.2,-39.406
1300,-2.98,0,-0.8,-39.9855
1301,-2.98,0,-1.2,-40.565
1302,-2.99,0,-1,-40.565
1303,-2.98,0.00667,-0.8,-42.3035
1304,-2.97,0,-0.8,-41.724
1305,-2.98,0,-1,-42.883
1306,-2.97,0.00667,-1,-42.883
1307,-2.97,0.00667,-1,-43.4625
1308,-2.97,0.00667,-0.8,-43.4625
1309,-2.99,0,-1.2,-43.4625
1310,-2.97,0.00667,-0.8,-44.042
1311,-2.97,0,-1,-43.4625
1312,-2.96,0.00667,-0.8,-44.6215
1313,-2.97,0,-1,-45.201
1314,-2.98,0,-1.2,-45.7805
1315,-2.97,0.00667,-1.2,-45.7805
1316,-2.98,0.00667,-1.2,-46.9395
1317,-2.98,0,-1.2,-48.0985
1318,-2.98,0.00667,-1,-48.0985
1319,-2.97,0.00667,-1,-49.837
1320,-2.97,0,-1.2,-50.4165
1321,-2.96,0,-1,-50.4165
1322,-2.97,0,-1,-50.996
1323,-2.98,0.00667,-1.2,-52.155
1324,-2.97,0,-1.4,-52.155
1325,-2.98,0.00667,-1.2,-53.314
1326,-2.97,0,-1.4,-53.314
1327,-2.97,0,-1,-54.473
1328,-2.97,0,-1.2,-55.0525
1329,-2.97,0.00667,-1,-55.632
1330,-2.96,0.00667,-0.8,-56.2115
1331,-2.98,0,-0.8,-56.2115
1332,-2.97,0.00667,-0.8,-56.791
1333,-2.97,0.00667,-1.2,-58.5295
1334,-2.97,0,-0.8,-56.791
1335,-2.95,0.00667,-0.8,-58.5295
1336,-2.96,0.00667,-1,-60.268
1337,-2.97,0,-1.2,-59.109
1338,-2.99,0,-0.8,-59.109
1339,-2.98,0,-1,-59.109
1340,-2.98,0,-1,-60.8475
1341,-2.98,0,-0.8,-61.427
1342,-2.98,0,-1,-61.427
1343,-2.96,0,-1.2,-62.0065
1344,-2.98,0,-1.2,-62.586
1345,-2.98,0,-0.8,-62.586
1346,-2.99,0,-0.8,-62.586
1347,-2.98,0.00667,-1,-63.1655
1348,-2.98,0.00667,-1,-63.1655
1349,-2.98,0.00667,-1,-64.3245
1350,-2.98,0,-1,-65.48351
1351,-2.98,0.00667,-1,-64.904
1352,-2.98,0,-1,-66.063
1353,-3,0.00667,-0.8,-66.063
1354,-2.99,0,-1.2,-66.063
1355,-3,0,-1,-67.222
1356,-2.98,0,-1,-68.381
1357,-2.98,0,-1,-68.381
1358,-2.99,0,-1.2,-68.9605
1359,-2.98,0,-1,-68.381
1360,-2.99,0.00667,-1,-68.9605
1361,-2.98,0.00667,-1,-69.54
1362,-2.99,0,-1,-69.54
1363,-2.99,0,-1,-70.69901
1364,-2.98,0.00667,-1,-71.2785
1365,-2.98,0,-1,-71.2785
1366,-2.98,0,-1,-72.4375
1367,-2.99,0.00667,-1,-72.4375
1368,-2.99,0,-1,-73.5965
1369,-2.99,0,-0.8,-74.176
